tt,te,tw,trace_id,timestamp,1,2,3,4,5,6,tt__1,te__1,tw__1,1__1,2__1,3__1,4__1,5__1,6__1,labels,te_true
3967484.0,6233.0,170641.0,187076,2012-01-03 23:24:01,0,0,0,1,0,0,3961251.0,2175593.0,164408.0,0,0,0,0,0,1,5,1100034.0
5067518.0,1100034.0,61075.0,187076,2012-01-16 16:57:55,0,0,0,0,0,1,3967484.0,6233.0,170641.0,0,0,0,1,0,0,3,5968.0
5073486.0,5968.0,67043.0,187076,2012-01-16 18:37:23,0,0,0,1,0,0,5067518.0,1100034.0,61075.0,0,0,0,0,0,1,3,16684.0
3150.0,3150.0,446183.0,187100,2011-11-19 03:56:23,0,0,1,0,0,0,0.0,0.0,443033.0,1,0,0,0,0,0,2,2643533.0
671626.0,671626.0,520293.0,187115,2011-11-27 00:31:33,0,0,0,0,1,0,0.0,0.0,453467.0,0,0,1,0,0,0,5,416500.0
1088126.0,416500.0,331993.0,187115,2011-12-01 20:13:13,0,0,0,0,0,1,671626.0,671626.0,520293.0,0,0,0,0,1,0,3,1021.0
1089147.0,1021.0,333014.0,187115,2011-12-01 20:30:14,0,0,0,1,0,0,1088126.0,416500.0,331993.0,0,0,0,0,0,1,5,604828.0
3609.0,3609.0,450077.0,187148,2011-11-19 05:01:17,0,0,1,0,0,0,0.0,0.0,446468.0,1,0,0,0,0,0,2,53340.0
675597.0,675597.0,519842.0,187157,2011-11-27 00:24:02,0,0,0,0,1,0,0.0,0.0,449045.0,0,0,1,0,0,0,5,762871.0
1438468.0,762871.0,73113.0,187157,2011-12-05 20:18:33,0,0,0,0,0,1,675597.0,675597.0,519842.0,0,0,0,0,1,0,3,3038.0
1441506.0,3038.0,76151.0,187157,2011-12-05 21:09:11,0,0,0,1,0,0,1438468.0,762871.0,73113.0,0,0,0,0,0,1,5,3065.0
1444571.0,3065.0,79216.0,187157,2011-12-05 22:00:16,0,0,0,0,0,1,1441506.0,3038.0,76151.0,0,0,0,1,0,0,3,7375.0
1451946.0,7375.0,86591.0,187157,2011-12-06 00:03:11,0,0,0,1,0,0,1444571.0,3065.0,79216.0,0,0,0,0,0,1,5,69953.0
673147.0,673147.0,518647.0,187178,2011-11-27 00:04:07,0,0,0,0,1,0,0.0,0.0,450300.0,0,0,1,0,0,0,4,1393937.0
3303.0,3303.0,453352.0,187184,2011-11-19 05:55:52,0,0,1,0,0,0,0.0,0.0,450049.0,1,0,0,0,0,0,2,2636366.0
443.0,443.0,450313.0,187187,2011-11-19 05:05:13,0,0,1,0,0,0,0.0,0.0,449870.0,1,0,0,0,0,0,4,1778.0
2221.0,1778.0,452091.0,187187,2011-11-19 05:34:51,0,0,0,0,1,0,443.0,443.0,450313.0,0,0,1,0,0,0,4,663330.0
52848.0,52848.0,503052.0,187190,2011-11-19 19:44:12,0,0,0,0,1,0,0.0,0.0,450204.0,0,0,1,0,0,0,5,1984599.0
2037447.0,1984599.0,68451.0,187190,2011-12-12 19:00:51,0,0,0,0,0,1,52848.0,52848.0,503052.0,0,0,0,0,1,0,3,7632.0
2045079.0,7632.0,76083.0,187190,2011-12-12 21:08:03,0,0,0,1,0,0,2037447.0,1984599.0,68451.0,0,0,0,0,0,1,5,355982.0
2401061.0,355982.0,432065.0,187190,2011-12-17 00:01:05,0,0,0,0,0,1,2045079.0,7632.0,76083.0,0,0,0,1,0,0,3,87.0
488078.0,488078.0,336276.0,187199,2011-11-24 21:24:36,0,0,0,0,1,0,0.0,0.0,452998.0,0,0,1,0,0,0,5,713648.0
1201726.0,713648.0,445124.0,187199,2011-12-03 03:38:44,0,0,0,0,0,1,488078.0,488078.0,336276.0,0,0,0,0,1,0,3,38.0
1201764.0,38.0,445162.0,187199,2011-12-03 03:39:22,0,0,0,1,0,0,1201726.0,713648.0,445124.0,0,0,0,0,0,1,5,316435.0
51221.0,51221.0,503559.0,187211,2011-11-19 19:52:39,0,0,1,0,0,0,0.0,0.0,452338.0,1,0,0,0,0,0,2,2586161.0
619249.0,619249.0,521179.0,187214,2011-11-27 00:46:19,0,0,0,0,1,0,0.0,0.0,506730.0,0,0,1,0,0,0,5,406710.0
3655.0,3655.0,505842.0,187238,2011-11-19 20:30:42,0,0,1,0,0,0,0.0,0.0,502187.0,1,0,0,0,0,0,2,195174.0
808025.0,808025.0,102114.0,187244,2011-11-29 04:21:54,0,0,0,0,1,0,0.0,0.0,503689.0,0,0,1,0,0,0,4,2037232.0
720.0,720.0,507799.0,187268,2011-11-19 21:03:19,0,0,0,0,1,0,0.0,0.0,507079.0,0,0,1,0,0,0,4,2668314.0
680.0,680.0,503365.0,187292,2011-11-19 19:49:25,0,0,1,0,0,0,0.0,0.0,502685.0,1,0,0,0,0,0,4,795818.0
796498.0,795818.0,89583.0,187292,2011-11-29 00:53:03,0,0,0,0,1,0,680.0,680.0,503365.0,0,0,1,0,0,0,5,583369.0
1379867.0,583369.0,68152.0,187292,2011-12-05 18:55:52,0,0,0,0,0,1,796498.0,795818.0,89583.0,0,0,0,0,1,0,3,4282.0
1384149.0,4282.0,72434.0,187292,2011-12-05 20:07:14,0,0,0,1,0,0,1379867.0,583369.0,68152.0,0,0,0,0,0,1,5,77842.0
6022.0,6022.0,508826.0,187298,2011-11-19 21:20:26,0,0,1,0,0,0,0.0,0.0,502804.0,1,0,0,0,0,0,2,194394.0
521637.0,521637.0,422844.0,187304,2011-11-25 21:27:24,0,0,0,0,1,0,0.0,0.0,506007.0,0,0,1,0,0,0,5,511142.0
1032779.0,511142.0,329186.0,187304,2011-12-01 19:26:26,0,0,0,0,0,1,521637.0,521637.0,422844.0,0,0,0,0,1,0,5,8829.0
11879.0,11879.0,518166.0,187307,2011-11-19 23:56:06,0,0,0,0,1,0,0.0,0.0,506287.0,0,0,1,0,0,0,5,1041607.0
1053486.0,1041607.0,350173.0,187307,2011-12-02 01:16:13,0,0,0,0,0,1,11879.0,11879.0,518166.0,0,0,0,0,1,0,3,71624.0
1125110.0,71624.0,421797.0,187307,2011-12-02 21:09:57,0,0,0,1,0,0,1053486.0,1041607.0,350173.0,0,0,0,0,0,1,5,246656.0
896.0,896.0,504441.0,187313,2011-11-19 20:07:21,0,0,1,0,0,0,0.0,0.0,503545.0,1,0,0,0,0,0,4,504.0
1400.0,504.0,504945.0,187313,2011-11-19 20:15:45,0,0,0,0,1,0,896.0,896.0,504441.0,0,0,1,0,0,0,5,1031412.0
1032812.0,1031412.0,326757.0,187313,2011-12-01 18:45:57,0,0,0,0,0,1,1400.0,504.0,504945.0,0,0,0,0,1,0,3,5005.0
1037817.0,5005.0,331762.0,187313,2011-12-01 20:09:22,0,0,0,1,0,0,1032812.0,1031412.0,326757.0,0,0,0,0,0,1,5,522422.0
439.0,439.0,508538.0,187319,2011-11-19 21:15:38,0,0,0,0,1,0,0.0,0.0,508099.0,0,0,1,0,0,0,5,1758840.0
1759279.0,1758840.0,452978.0,187319,2011-12-10 05:49:38,0,0,0,0,0,1,439.0,439.0,508538.0,0,0,0,0,1,0,5,205.0
10551.0,10551.0,515899.0,187325,2011-11-19 23:18:19,0,0,0,0,1,0,0.0,0.0,505348.0,0,0,1,0,0,0,5,1705284.0
1715835.0,1705284.0,406783.0,187325,2011-12-09 16:59:43,0,0,0,0,0,1,10551.0,10551.0,515899.0,0,0,0,0,1,0,5,276235.0
194.0,194.0,511526.0,187337,2011-11-19 22:05:26,0,0,1,0,0,0,0.0,0.0,511332.0,1,0,0,0,0,0,4,199.0
393.0,199.0,511725.0,187337,2011-11-19 22:08:45,0,0,0,0,1,0,194.0,194.0,511526.0,0,0,1,0,0,0,5,1380560.0
1380953.0,1380560.0,77885.0,187337,2011-12-05 21:38:05,0,0,0,0,0,1,393.0,199.0,511725.0,0,0,0,0,1,0,5,1512.0
314.0,314.0,519195.0,187352,2011-11-20 00:13:15,0,0,0,0,1,0,0.0,0.0,518881.0,0,0,1,0,0,0,5,1456751.0
507312.0,507312.0,421968.0,187367,2011-11-25 21:12:48,0,0,0,0,1,0,0.0,0.0,519456.0,0,0,1,0,0,0,5,444939.0
603647.0,603647.0,520154.0,187370,2011-11-27 00:29:14,0,0,0,0,1,0,0.0,0.0,521307.0,0,0,1,0,0,0,4,968344.0
102.0,102.0,521801.0,187373,2011-11-20 00:56:41,0,0,0,0,1,0,0.0,0.0,521699.0,0,0,1,0,0,0,5,1038042.0
1038144.0,1038042.0,350243.0,187373,2011-12-02 01:17:23,0,0,0,0,0,1,102.0,102.0,521801.0,0,0,0,0,1,0,5,79900.0
766421.0,766421.0,78665.0,187379,2011-11-28 21:51:05,0,0,0,0,1,0,0.0,0.0,521844.0,0,0,1,0,0,0,5,860456.0
1626877.0,860456.0,334321.0,187379,2011-12-08 20:52:01,0,0,0,0,0,1,766421.0,766421.0,78665.0,0,0,0,0,1,0,3,275.0
1627152.0,275.0,334596.0,187379,2011-12-08 20:56:36,0,0,0,1,0,0,1626877.0,860456.0,334321.0,0,0,0,0,0,1,5,1121395.0
503718.0,503718.0,421888.0,187385,2011-11-25 21:11:28,0,0,0,0,1,0,0.0,0.0,522970.0,0,0,1,0,0,0,5,446871.0
628772.0,628772.0,90383.0,187406,2011-11-29 01:06:23,0,0,0,0,1,0,0.0,0.0,66411.0,0,0,1,0,0,0,4,2085873.0
4809.0,4809.0,70006.0,187409,2011-11-21 19:26:46,0,0,1,0,0,0,0.0,0.0,65197.0,1,0,0,0,0,0,2,277087.0
103533.0,103533.0,171518.0,187415,2011-11-22 23:38:38,0,0,0,0,1,0,0.0,0.0,67985.0,0,0,1,0,0,0,4,2658997.0
93610.0,93610.0,165687.0,187427,2011-11-22 22:01:27,0,0,0,0,1,0,0.0,0.0,72077.0,0,0,1,0,0,0,4,2701184.0
289013.0,289013.0,359789.0,187433,2011-11-25 03:56:29,0,0,0,0,1,0,0.0,0.0,70776.0,0,0,1,0,0,0,5,2825271.0
623009.0,623009.0,93516.0,187463,2011-11-29 01:58:36,0,0,0,0,1,0,0.0,0.0,75307.0,0,0,1,0,0,0,5,616890.0
1239899.0,616890.0,105606.0,187463,2011-12-06 05:20:06,0,0,0,0,0,1,623009.0,623009.0,93516.0,0,0,0,0,1,0,3,1140.0
1241039.0,1140.0,106746.0,187463,2011-12-06 05:39:06,0,0,0,1,0,0,1239899.0,616890.0,105606.0,0,0,0,0,0,1,5,655361.0
634576.0,634576.0,103126.0,187466,2011-11-29 04:38:46,0,0,0,0,1,0,0.0,0.0,73350.0,0,0,1,0,0,0,4,2641004.0
8425.0,8425.0,76756.0,187469,2011-11-21 21:19:16,0,0,1,0,0,0,0.0,0.0,68331.0,1,0,0,0,0,0,2,3894.0
8588.0,8588.0,77434.0,187475,2011-11-21 21:30:34,0,0,1,0,0,0,0.0,0.0,68846.0,1,0,0,0,0,0,4,789418.0
798006.0,789418.0,262052.0,187475,2011-12-01 00:47:32,0,0,0,0,1,0,8588.0,8588.0,77434.0,0,0,1,0,0,0,5,1025064.0
1823070.0,1025064.0,77516.0,187475,2011-12-12 21:31:56,0,0,0,0,0,1,798006.0,789418.0,262052.0,0,0,0,0,1,0,3,2900.0
1825970.0,2900.0,80416.0,187475,2011-12-12 22:20:16,0,0,0,1,0,0,1823070.0,1025064.0,77516.0,0,0,0,0,0,1,5,6217.0
179413.0,179413.0,251954.0,187481,2011-11-23 21:59:14,0,0,0,0,1,0,0.0,0.0,72541.0,0,0,1,0,0,0,5,2582421.0
2761834.0,2582421.0,415175.0,187481,2011-12-23 19:19:35,0,0,0,0,0,1,179413.0,179413.0,251954.0,0,0,0,0,1,0,3,2564.0
2764398.0,2564.0,417739.0,187481,2011-12-23 20:02:19,0,0,0,1,0,0,2761834.0,2582421.0,415175.0,0,0,0,0,0,1,5,520398.0
3284796.0,520398.0,333337.0,187481,2011-12-29 20:35:37,0,0,0,0,0,1,2764398.0,2564.0,417739.0,0,0,0,1,0,0,5,208.0
385227.0,385227.0,450140.0,187487,2011-11-26 05:02:20,0,0,0,0,1,0,0.0,0.0,64913.0,0,0,1,0,0,0,5,329134.0
714361.0,329134.0,174474.0,187487,2011-11-30 00:27:54,0,0,0,0,0,1,385227.0,385227.0,450140.0,0,0,0,0,1,0,3,27.0
714388.0,27.0,174501.0,187487,2011-11-30 00:28:21,0,0,0,1,0,0,714361.0,329134.0,174474.0,0,0,0,0,0,1,5,163188.0
7822.0,7822.0,76058.0,187496,2011-11-21 21:07:38,0,0,1,0,0,0,0.0,0.0,68236.0,1,0,0,0,0,0,2,98659.0
8326.0,8326.0,76044.0,187505,2011-11-21 21:07:24,0,0,1,0,0,0,0.0,0.0,67718.0,1,0,0,0,0,0,2,2581659.0
8943.0,8943.0,75734.0,187514,2011-11-21 21:02:14,0,0,1,0,0,0,0.0,0.0,66791.0,1,0,0,0,0,0,2,22155.0
6988.0,6988.0,73619.0,187532,2011-11-21 20:26:59,0,0,1,0,0,0,0.0,0.0,66631.0,1,0,0,0,0,0,2,98209.0
9540.0,9540.0,75822.0,187547,2011-11-21 21:03:42,0,0,1,0,0,0,0.0,0.0,66282.0,1,0,0,0,0,0,4,670.0
10210.0,670.0,76492.0,187547,2011-11-21 21:14:52,0,0,0,0,1,0,9540.0,9540.0,75822.0,0,0,1,0,0,0,4,616614.0
380260.0,380260.0,449884.0,187556,2011-11-26 04:58:04,0,0,0,0,1,0,0.0,0.0,69624.0,0,0,1,0,0,0,4,2639851.0
126.0,126.0,74313.0,187562,2011-11-21 20:38:33,0,0,0,0,1,0,0.0,0.0,74187.0,0,0,1,0,0,0,4,2169505.0
9408.0,9408.0,75490.0,187565,2011-11-21 20:58:10,0,0,1,0,0,0,0.0,0.0,66082.0,1,0,0,0,0,0,4,705493.0
714901.0,705493.0,176183.0,187565,2011-11-30 00:56:23,0,0,0,0,1,0,9408.0,9408.0,75490.0,0,0,1,0,0,0,4,2135939.0
8880.0,8880.0,75889.0,187571,2011-11-21 21:04:49,0,0,1,0,0,0,0.0,0.0,67009.0,1,0,0,0,0,0,2,80390.0
489.0,489.0,69482.0,187574,2011-11-21 19:18:02,0,0,0,0,1,0,0.0,0.0,68993.0,0,0,1,0,0,0,5,862803.0
863292.0,862803.0,327485.0,187574,2011-12-01 18:58:05,0,0,0,0,0,1,489.0,489.0,69482.0,0,0,0,0,1,0,5,10969.0
346.0,346.0,72046.0,187642,2011-11-21 20:00:46,0,0,0,0,1,0,0.0,0.0,71700.0,0,0,1,0,0,0,5,786918.0
787264.0,786918.0,254164.0,187642,2011-11-30 22:36:04,0,0,0,0,0,1,346.0,346.0,72046.0,0,0,0,0,1,0,3,894.0
788158.0,894.0,255058.0,187642,2011-11-30 22:50:58,0,0,0,1,0,0,787264.0,786918.0,254164.0,0,0,0,0,0,1,5,23626.0
621477.0,621477.0,87458.0,187669,2011-11-29 00:17:38,0,0,0,0,1,0,0.0,0.0,70781.0,0,0,1,0,0,0,4,786307.0
137.0,137.0,73438.0,187678,2011-11-21 20:23:58,0,0,0,0,1,0,0.0,0.0,73301.0,0,0,1,0,0,0,5,685569.0
1245.0,1245.0,75378.0,187693,2011-11-21 20:56:18,0,0,1,0,0,0,0.0,0.0,74133.0,1,0,0,0,0,0,2,718342.0
124.0,124.0,77391.0,187720,2011-11-21 21:29:51,0,0,0,0,1,0,0.0,0.0,77267.0,0,0,1,0,0,0,5,767289.0
249303.0,249303.0,327709.0,187729,2011-11-24 19:01:49,0,0,0,0,1,0,0.0,0.0,78406.0,0,0,1,0,0,0,5,368937.0
618240.0,368937.0,91846.0,187729,2011-11-29 01:30:46,0,0,0,0,0,1,249303.0,249303.0,327709.0,0,0,0,0,1,0,5,535.0
888347.0,888347.0,364274.0,187738,2011-12-02 05:11:14,0,0,0,0,1,0,0.0,0.0,80727.0,0,0,1,0,0,0,5,409247.0
1187.0,1187.0,82813.0,187747,2011-11-21 23:00:13,0,0,1,0,0,0,0.0,0.0,81626.0,1,0,0,0,0,0,4,87.0
1274.0,87.0,82900.0,187747,2011-11-21 23:01:40,0,0,0,0,1,0,1187.0,1187.0,82813.0,0,0,1,0,0,0,5,1218981.0
187.0,187.0,80315.0,187750,2011-11-21 22:18:35,0,0,1,0,0,0,0.0,0.0,80128.0,1,0,0,0,0,0,4,64.0
251.0,64.0,80379.0,187750,2011-11-21 22:19:39,0,0,0,0,1,0,187.0,187.0,80315.0,0,0,1,0,0,0,5,73.0
324.0,73.0,80452.0,187750,2011-11-21 22:20:52,0,0,0,0,0,1,251.0,64.0,80379.0,0,0,0,0,1,0,3,1079.0
1403.0,1079.0,81531.0,187750,2011-11-21 22:38:51,0,0,0,1,0,0,324.0,73.0,80452.0,0,0,0,0,0,1,3,179650.0
3116.0,3116.0,93203.0,187792,2011-11-22 01:53:23,0,0,1,0,0,0,0.0,0.0,90087.0,1,0,0,0,0,0,2,65301.0
333389.0,333389.0,422327.0,187795,2011-11-25 21:18:47,0,0,0,0,1,0,0.0,0.0,88938.0,0,0,1,0,0,0,5,455317.0
788706.0,455317.0,272844.0,187795,2011-12-01 03:47:24,0,0,0,0,0,1,333389.0,333389.0,422327.0,0,0,0,0,1,0,5,677.0
912.0,912.0,87629.0,187807,2011-11-22 00:20:29,0,0,0,0,1,0,0.0,0.0,86717.0,0,0,1,0,0,0,4,608141.0
6606.0,6606.0,101954.0,187825,2011-11-22 04:19:14,0,0,0,0,1,0,0.0,0.0,95348.0,0,0,1,0,0,0,4,596732.0
2535.0,2535.0,93457.0,187828,2011-11-22 01:57:37,0,0,1,0,0,0,0.0,0.0,90922.0,1,0,0,0,0,0,2,248722.0
2359.0,2359.0,95643.0,187843,2011-11-22 02:34:03,0,0,1,0,0,0,0.0,0.0,93284.0,1,0,0,0,0,0,2,2648479.0
10299.0,10299.0,107031.0,187849,2011-11-22 05:43:51,0,0,0,0,1,0,0.0,0.0,96732.0,0,0,1,0,0,0,5,903812.0
914111.0,903812.0,406043.0,187849,2011-12-02 16:47:23,0,0,0,0,0,1,10299.0,10299.0,107031.0,0,0,0,0,1,0,5,2102.0
1354.0,1354.0,103561.0,187882,2011-11-22 04:46:01,0,0,1,0,0,0,0.0,0.0,102207.0,1,0,0,0,0,0,4,56251.0
57605.0,56251.0,159812.0,187882,2011-11-22 20:23:32,0,0,0,0,1,0,1354.0,1354.0,103561.0,0,0,1,0,0,0,5,511898.0
569503.0,511898.0,66910.0,187882,2011-11-28 18:35:10,0,0,0,0,0,1,57605.0,56251.0,159812.0,0,0,0,0,1,0,3,280397.0
849900.0,280397.0,347307.0,187882,2011-12-02 00:28:27,0,0,0,1,0,0,569503.0,511898.0,66910.0,0,0,0,0,0,1,5,323547.0
52.0,52.0,105509.0,187891,2011-11-22 05:18:29,0,0,0,0,1,0,0.0,0.0,105457.0,0,0,1,0,0,0,5,674986.0
675038.0,674986.0,175695.0,187891,2011-11-30 00:48:15,0,0,0,0,0,1,52.0,52.0,105509.0,0,0,0,0,1,0,3,3559.0
187716.0,187716.0,341324.0,187921,2011-11-24 22:48:44,0,0,0,0,1,0,0.0,0.0,153608.0,0,0,1,0,0,0,5,593506.0
781222.0,593506.0,330030.0,187921,2011-12-01 19:40:30,0,0,0,0,0,1,187716.0,187716.0,341324.0,0,0,0,0,1,0,3,2243.0
783465.0,2243.0,332273.0,187921,2011-12-01 20:17:53,0,0,0,1,0,0,781222.0,593506.0,330030.0,0,0,0,0,0,1,5,95547.0
855.0,855.0,157595.0,187936,2011-11-22 19:46:35,0,0,0,0,1,0,0.0,0.0,156740.0,0,0,1,0,0,0,4,806527.0
8749.0,8749.0,161067.0,187939,2011-11-22 20:44:27,0,0,1,0,0,0,0.0,0.0,152318.0,1,0,0,0,0,0,2,2583062.0
604227.0,604227.0,154554.0,187942,2011-11-29 18:55:54,0,0,0,0,1,0,0.0,0.0,155127.0,0,0,1,0,0,0,5,517307.0
814419.0,814419.0,362856.0,187945,2011-12-02 04:47:36,0,0,0,0,1,0,0.0,0.0,153237.0,0,0,1,0,0,0,4,2035660.0
87.0,87.0,157753.0,187954,2011-11-22 19:49:13,0,0,0,0,1,0,0.0,0.0,157666.0,0,0,1,0,0,0,5,1213612.0
1213699.0,1213612.0,161765.0,187954,2011-12-06 20:56:05,0,0,0,0,0,1,87.0,87.0,157753.0,0,0,0,0,1,0,3,13704.0
1227403.0,13704.0,175469.0,187954,2011-12-07 00:44:29,0,0,0,1,0,0,1213699.0,1213612.0,161765.0,0,0,0,0,0,1,5,234783.0
121832.0,121832.0,281149.0,187957,2011-11-24 06:05:49,0,0,0,0,1,0,0.0,0.0,159317.0,0,0,1,0,0,0,5,997172.0
1119004.0,997172.0,68721.0,187957,2011-12-05 19:05:21,0,0,0,0,0,1,121832.0,121832.0,281149.0,0,0,0,0,1,0,3,5261.0
1124265.0,5261.0,73982.0,187957,2011-12-05 20:33:02,0,0,0,1,0,0,1119004.0,997172.0,68721.0,0,0,0,0,0,1,5,76651.0
9957.0,9957.0,162900.0,187975,2011-11-22 21:15:00,0,0,1,0,0,0,0.0,0.0,152943.0,1,0,0,0,0,0,2,2581231.0
517268.0,517268.0,72241.0,187999,2011-11-28 20:04:01,0,0,0,0,1,0,0.0,0.0,159773.0,0,0,1,0,0,0,4,2671881.0
4254.0,4254.0,164149.0,188017,2011-11-22 21:35:49,0,0,1,0,0,0,0.0,0.0,159895.0,1,0,0,0,0,0,4,77532.0
81786.0,77532.0,241681.0,188017,2011-11-23 19:08:01,0,0,0,0,1,0,4254.0,4254.0,164149.0,0,0,1,0,0,0,4,1403772.0
283400.0,283400.0,445781.0,188020,2011-11-26 03:49:41,0,0,0,0,1,0,0.0,0.0,162381.0,0,0,1,0,0,0,4,2038732.0
728.0,728.0,156078.0,188023,2011-11-22 19:21:18,0,0,1,0,0,0,0.0,0.0,155350.0,1,0,0,0,0,0,4,297.0
1025.0,297.0,156375.0,188023,2011-11-22 19:26:15,0,0,0,0,1,0,728.0,728.0,156078.0,0,0,1,0,0,0,5,105709.0
106734.0,105709.0,262084.0,188023,2011-11-24 00:48:04,0,0,0,0,0,1,1025.0,297.0,156375.0,0,0,0,0,1,0,3,27.0
106761.0,27.0,262111.0,188023,2011-11-24 00:48:31,0,0,0,1,0,0,106734.0,105709.0,262084.0,0,0,0,0,0,1,5,430381.0
603681.0,603681.0,154976.0,188029,2011-11-29 19:02:56,0,0,0,0,1,0,0.0,0.0,156095.0,0,0,1,0,0,0,4,2070735.0
1883.0,1883.0,162435.0,188038,2011-11-22 21:07:15,0,0,1,0,0,0,0.0,0.0,160552.0,1,0,0,0,0,0,2,187788.0
805973.0,805973.0,364051.0,188053,2011-12-02 05:07:31,0,0,0,0,1,0,0.0,0.0,162878.0,0,0,1,0,0,0,4,403074.0
263990.0,263990.0,427409.0,188065,2011-11-25 22:43:29,0,0,0,0,1,0,0.0,0.0,163419.0,0,0,1,0,0,0,5,866751.0
1130741.0,866751.0,84560.0,188065,2011-12-05 23:29:20,0,0,0,0,0,1,263990.0,263990.0,427409.0,0,0,0,0,1,0,3,2974.0
1133715.0,2974.0,87534.0,188065,2011-12-06 00:18:54,0,0,0,1,0,0,1130741.0,866751.0,84560.0,0,0,0,0,0,1,5,331050.0
600015.0,600015.0,160194.0,188080,2011-11-29 20:29:54,0,0,0,0,1,0,0.0,0.0,164979.0,0,0,1,0,0,0,5,698814.0
399.0,399.0,175578.0,188128,2011-11-23 00:46:18,0,0,0,0,1,0,0.0,0.0,175179.0,0,0,1,0,0,0,5,779569.0
779968.0,779569.0,350347.0,188128,2011-12-02 01:19:07,0,0,0,0,0,1,399.0,399.0,175578.0,0,0,0,0,1,0,3,71586.0
911.0,911.0,179600.0,188131,2011-11-23 01:53:20,0,0,1,0,0,0,0.0,0.0,178689.0,1,0,0,0,0,0,4,619187.0
620098.0,619187.0,193987.0,188131,2011-11-30 05:53:07,0,0,0,0,1,0,911.0,911.0,179600.0,0,0,1,0,0,0,4,235397.0
1360.0,1360.0,179953.0,188134,2011-11-23 01:59:13,0,0,1,0,0,0,0.0,0.0,178593.0,1,0,0,0,0,0,4,2137603.0
2138963.0,2137603.0,503156.0,188134,2011-12-17 19:45:56,0,0,0,0,1,0,1360.0,1360.0,179953.0,0,0,1,0,0,0,5,947787.0
3086750.0,947787.0,241343.0,188134,2011-12-28 19:02:23,0,0,0,0,0,1,2138963.0,2137603.0,503156.0,0,0,0,0,1,0,3,630.0
3087380.0,630.0,241973.0,188134,2011-12-28 19:12:53,0,0,0,1,0,0,3086750.0,947787.0,241343.0,0,0,0,0,0,1,5,1224388.0
4311768.0,1224388.0,256761.0,188134,2012-01-11 23:19:21,0,0,0,0,0,1,3087380.0,630.0,241973.0,0,0,0,1,0,0,3,4639.0
4316407.0,4639.0,261400.0,188134,2012-01-12 00:36:40,0,0,0,1,0,0,4311768.0,1224388.0,256761.0,0,0,0,0,0,1,5,2328212.0
55.0,55.0,179010.0,188140,2011-11-23 01:43:30,0,0,0,0,1,0,0.0,0.0,178955.0,0,0,1,0,0,0,5,1096612.0
1096667.0,1096612.0,66022.0,188140,2011-12-05 18:20:22,0,0,0,0,0,1,55.0,55.0,179010.0,0,0,0,0,1,0,3,4918.0
1101585.0,4918.0,70940.0,188140,2011-12-05 19:42:20,0,0,0,1,0,0,1096667.0,1096612.0,66022.0,0,0,0,0,0,1,5,87510.0
66352.0,66352.0,248223.0,188146,2011-11-23 20:57:03,0,0,1,0,0,0,0.0,0.0,181871.0,1,0,0,0,0,0,4,584282.0
650634.0,584282.0,227705.0,188146,2011-11-30 15:15:05,0,0,0,0,1,0,66352.0,66352.0,248223.0,0,0,1,0,0,0,5,1744839.0
10907.0,10907.0,249970.0,188155,2011-11-23 21:26:10,0,0,1,0,0,0,0.0,0.0,239063.0,1,0,0,0,0,0,2,12354.0
70554.0,70554.0,254794.0,188164,2011-11-23 22:46:34,0,0,1,0,0,0,0.0,0.0,184240.0,1,0,0,0,0,0,4,17358.0
87912.0,17358.0,272152.0,188164,2011-11-24 03:35:52,0,0,0,0,1,0,70554.0,70554.0,254794.0,0,0,1,0,0,0,5,491912.0
579824.0,491912.0,159264.0,188164,2011-11-29 20:14:24,0,0,0,0,0,1,87912.0,17358.0,272152.0,0,0,0,0,1,0,3,169095.0
748919.0,169095.0,328359.0,188164,2011-12-01 19:12:39,0,0,0,1,0,0,579824.0,491912.0,159264.0,0,0,0,0,0,1,3,28192.0
10529.0,10529.0,250056.0,188170,2011-11-23 21:27:36,0,0,1,0,0,0,0.0,0.0,239527.0,1,0,0,0,0,0,2,111963.0
14741.0,14741.0,254479.0,188176,2011-11-23 22:41:19,0,0,1,0,0,0,0.0,0.0,239738.0,1,0,0,0,0,0,4,544297.0
559038.0,544297.0,193976.0,188176,2011-11-30 05:52:56,0,0,0,0,1,0,14741.0,14741.0,254479.0,0,0,1,0,0,0,5,574061.0
1133099.0,574061.0,163237.0,188176,2011-12-06 21:20:37,0,0,0,0,0,1,559038.0,544297.0,193976.0,0,0,0,0,1,0,3,1457.0
1134556.0,1457.0,164694.0,188176,2011-12-06 21:44:54,0,0,0,1,0,0,1133099.0,574061.0,163237.0,0,0,0,0,0,1,5,72027.0
14504.0,14504.0,255636.0,188182,2011-11-23 23:00:36,0,0,1,0,0,0,0.0,0.0,241132.0,1,0,0,0,0,0,2,164.0
6418.0,6418.0,249014.0,188203,2011-11-23 21:10:14,0,0,1,0,0,0,0.0,0.0,242596.0,1,0,0,0,0,0,2,623626.0
16416.0,16416.0,258459.0,188218,2011-11-23 23:47:39,0,0,1,0,0,0,0.0,0.0,242043.0,1,0,0,0,0,0,2,5832.0
8295.0,8295.0,249766.0,188224,2011-11-23 21:22:46,0,0,1,0,0,0,0.0,0.0,241471.0,1,0,0,0,0,0,4,8396.0
16691.0,8396.0,258162.0,188224,2011-11-23 23:42:42,0,0,0,0,1,0,8295.0,8295.0,249766.0,0,0,1,0,0,0,4,6460354.0
