trace_id,activity,timestamp
209634,3,2012-02-15 23:25:27
209634,3,2012-02-22 22:25:55
209640,3,2012-02-15 23:46:53
209640,5,2012-02-22 22:29:29
209640,5,2012-03-04 00:58:33
209646,3,2012-02-16 00:35:33
209646,5,2012-02-16 00:56:25
209646,6,2012-02-28 18:26:23
209646,4,2012-02-29 04:31:57
209646,6,2012-02-29 18:24:47
209649,1,2012-02-15 21:25:52
209652,1,2012-02-15 21:16:45
209652,3,2012-02-16 00:21:28
209652,5,2012-02-18 20:00:22
209652,6,2012-02-28 01:12:31
209652,6,2012-02-28 01:45:02
209655,1,2012-02-15 21:27:18
209655,3,2012-02-15 21:38:01
209655,5,2012-02-21 20:28:09
209655,6,2012-02-23 17:32:49
209655,4,2012-02-23 18:53:56
209655,6,2012-03-05 20:55:22
209655,4,2012-03-06 02:37:27
209655,4,2012-03-14 23:02:45
209658,1,2012-02-15 21:23:30
209658,3,2012-02-15 21:47:24
209661,3,2012-02-16 00:47:47
209661,5,2012-02-22 23:37:47
209661,6,2012-03-09 19:33:13
209661,4,2012-03-13 02:55:15
209661,4,2012-03-13 03:39:34
209664,3,2012-02-15 23:41:34
209664,5,2012-03-01 01:17:51
209664,6,2012-03-12 21:42:26
209667,3,2012-02-15 23:55:37
209667,5,2012-02-23 00:01:43
209667,5,2012-02-29 01:23:12
209670,3,2012-02-15 22:43:31
209670,5,2012-02-16 00:52:43
209670,5,2012-03-10 01:29:24
209679,3,2012-02-16 00:04:11
209679,5,2012-02-17 01:09:40
209679,5,2012-03-09 05:56:44
209694,1,2012-02-15 23:36:34
209694,3,2012-02-16 15:15:04
209694,3,2012-02-16 21:24:51
209697,3,2012-02-15 23:11:08
209697,5,2012-02-15 23:12:05
209697,6,2012-02-15 23:47:29
209697,4,2012-02-16 04:55:06
209700,1,2012-02-15 23:39:42
209715,3,2012-02-16 01:13:34
209715,3,2012-02-17 01:18:31
209727,1,2012-02-16 00:17:42
209733,3,2012-02-16 00:36:40
209733,5,2012-02-18 01:49:20
209733,6,2012-03-10 20:28:57
209733,4,2012-03-11 00:26:22
209733,6,2012-03-12 19:43:38
209742,3,2012-02-16 01:19:26
209742,5,2012-02-16 01:24:04
209742,6,2012-02-23 20:29:17
209742,6,2012-02-23 20:53:54
209745,3,2012-02-16 15:15:04
209745,3,2012-02-16 20:28:52
209748,1,2012-02-16 01:19:03
209748,3,2012-02-16 04:43:10
209748,3,2012-02-17 02:58:37
209751,3,2012-02-16 02:43:42
209751,5,2012-02-16 02:44:37
209751,6,2012-03-02 21:56:44
209751,6,2012-03-02 23:24:50
209757,3,2012-02-16 01:41:41
209757,3,2012-02-18 01:53:26
209766,3,2012-02-16 03:48:10
209766,5,2012-02-24 03:24:19
209766,6,2012-02-28 23:46:21
209766,6,2012-03-01 23:59:03
209772,1,2012-02-16 02:00:41
209772,3,2012-02-17 00:43:42
209772,3,2012-02-18 01:26:05
209778,1,2012-02-16 02:15:23
209781,3,2012-02-16 04:24:30
209781,5,2012-02-23 01:28:51
209790,3,2012-02-16 02:43:06
209790,5,2012-02-22 23:10:45
209799,1,2012-02-16 03:00:43
209799,3,2012-02-16 03:05:35
209799,5,2012-02-16 03:41:41
209799,5,2012-02-29 23:12:07
209802,1,2012-02-16 04:48:50
209802,3,2012-02-16 21:03:48
209805,3,2012-02-16 04:05:44
209808,1,2012-02-16 04:50:20
209808,3,2012-02-16 04:54:13
209808,5,2012-02-21 21:13:52
209808,6,2012-02-22 02:12:32
209808,4,2012-02-22 20:59:39
209808,6,2012-02-24 23:28:07
209808,6,2012-02-25 01:48:07
209814,3,2012-02-16 03:56:55
209814,5,2012-02-16 21:32:04
209814,6,2012-02-28 23:48:26
209814,4,2012-02-29 19:01:06
209814,6,2012-03-01 18:59:18
209814,4,2012-03-01 19:54:34
209814,6,2012-03-02 01:21:48
209823,3,2012-02-16 03:45:09
209823,5,2012-02-16 05:46:48
209823,6,2012-02-22 23:19:18
209823,4,2012-02-23 15:15:05
209823,6,2012-02-23 23:09:00
209832,1,2012-02-16 03:58:57
209832,3,2012-02-16 04:09:42
209832,5,2012-02-22 22:58:00
209832,5,2012-03-13 20:25:53
209835,3,2012-02-17 04:51:11
209835,5,2012-02-17 04:53:54
209835,6,2012-02-22 20:47:08
209835,4,2012-02-22 21:03:07
209835,6,2012-02-23 18:50:32
209841,3,2012-02-16 21:36:49
209841,5,2012-02-17 20:43:12
209841,6,2012-02-22 01:01:58
209844,3,2012-02-16 04:50:19
209844,3,2012-03-15 00:23:10
209847,3,2012-02-16 05:18:14
209847,3,2012-02-16 19:43:01
209850,1,2012-02-16 04:59:12
209850,3,2012-02-16 05:25:38
209850,3,2012-02-17 19:13:04
209853,1,2012-02-16 05:17:56
209853,3,2012-02-16 05:21:53
209853,3,2012-02-17 04:24:27
209862,1,2012-02-16 05:24:05
209865,1,2012-02-16 05:25:58
209877,3,2012-02-16 20:36:32
209877,3,2012-02-24 05:17:18
209880,1,2012-02-16 18:20:58
209880,3,2012-02-16 20:58:47
209880,3,2012-02-18 02:57:12
209883,1,2012-02-16 18:25:21
209889,3,2012-02-16 20:43:05
209889,3,2012-02-17 21:53:22
209895,3,2012-02-16 20:37:26
209895,5,2012-03-01 01:43:22
209895,5,2012-03-02 23:39:19
209901,3,2012-02-17 15:15:05
209901,5,2012-02-28 21:33:02
209901,6,2012-03-01 18:57:23
209901,4,2012-03-01 20:03:44
209901,6,2012-03-02 01:13:17
209910,3,2012-02-16 20:22:33
209910,5,2012-02-24 01:26:25
209910,6,2012-03-02 23:08:35
209916,3,2012-02-16 19:54:51
209916,3,2012-02-25 23:13:31
209919,1,2012-02-16 18:31:34
209939,3,2012-02-16 19:20:20
209939,5,2012-02-16 19:45:40
209939,5,2012-02-24 00:35:18
209945,3,2012-02-16 18:54:04
209945,5,2012-02-24 00:54:07
209945,5,2012-03-14 21:51:42
209948,1,2012-02-16 18:35:09
209948,1,2012-02-16 19:55:20
209954,1,2012-02-16 18:44:48
209954,3,2012-02-16 20:45:49
209954,3,2012-02-17 21:36:04
209957,3,2012-02-16 18:50:41
209957,5,2012-02-24 01:18:45
209957,6,2012-03-06 01:41:37
209960,1,2012-02-16 19:23:09
209969,1,2012-02-16 19:38:39
209969,1,2012-02-16 20:02:25
209972,1,2012-02-16 19:58:53
209975,1,2012-02-16 20:00:57
209975,3,2012-02-16 21:07:20
209975,3,2012-02-22 03:14:15
209999,1,2012-02-16 20:04:23
209999,3,2012-02-16 21:15:27
209999,3,2012-02-16 21:53:09
210005,1,2012-02-16 20:05:02
210008,3,2012-02-16 17:46:33
210008,5,2012-02-16 17:47:36
210008,6,2012-02-16 18:07:36
210008,4,2012-02-16 18:18:02
210008,6,2012-02-18 03:00:04
210008,4,2012-02-18 21:32:34
210008,6,2012-02-20 18:50:36
210008,4,2012-02-20 23:49:41
210008,6,2012-02-21 19:52:27
210008,4,2012-02-21 23:24:08
210008,6,2012-02-27 23:50:31
210014,1,2012-02-16 22:15:13
210017,3,2012-02-16 20:35:44
210017,5,2012-02-22 18:47:05
210017,6,2012-02-23 21:39:58
210017,6,2012-03-06 23:02:13
210020,1,2012-02-16 22:15:58
210020,3,2012-02-17 02:46:11
210020,3,2012-02-18 04:12:04
210026,1,2012-02-16 22:18:13
210026,3,2012-02-17 02:47:18
210026,5,2012-02-17 03:24:43
210026,5,2012-03-10 01:19:58
210032,1,2012-02-16 20:10:17
210032,3,2012-02-16 21:27:37
210032,5,2012-02-21 02:43:00
210032,6,2012-03-08 01:43:49
210032,6,2012-03-08 01:56:50
210035,1,2012-02-16 20:06:07
210038,3,2012-02-16 19:41:47
210038,5,2012-02-16 19:42:40
210038,6,2012-02-28 19:17:32
210038,4,2012-02-29 04:38:55
210038,6,2012-03-01 17:50:07
210047,1,2012-02-16 20:02:31
210047,3,2012-02-16 21:19:58
210047,5,2012-02-24 01:00:12
210047,5,2012-03-10 01:48:33
210050,1,2012-02-16 20:00:51
210050,3,2012-02-16 21:02:10
210050,3,2012-03-10 00:13:28
210053,3,2012-02-16 20:34:51
210053,3,2012-02-17 03:18:37
210059,1,2012-02-16 22:21:49
210068,1,2012-02-16 22:25:03
210068,3,2012-02-17 00:18:05
210071,1,2012-02-16 22:26:22
210071,3,2012-02-17 02:58:48
210071,5,2012-02-17 03:01:01
210071,5,2012-03-10 01:25:06
210074,1,2012-02-16 20:34:40
210074,3,2012-02-16 20:57:47
210074,5,2012-02-16 21:08:56
210074,5,2012-03-09 23:34:54
210077,1,2012-02-16 22:27:44
210080,1,2012-02-16 22:29:25
210083,1,2012-02-16 22:42:02
210083,1,2012-02-16 23:11:10
210086,1,2012-02-16 23:05:04
210086,3,2012-02-17 02:49:01
210086,5,2012-02-21 03:20:28
210086,6,2012-03-12 17:02:20
210086,6,2012-03-12 19:26:23
210104,3,2012-02-17 02:42:44
210104,3,2012-02-29 00:41:11
210107,3,2012-02-17 04:59:49
210107,5,2012-02-17 05:15:42
210107,6,2012-03-02 21:04:21
210107,4,2012-03-02 21:59:39
210107,6,2012-03-03 01:16:53
210110,1,2012-02-16 21:49:07
210110,3,2012-02-16 21:52:37
210110,3,2012-02-16 21:53:53
210122,1,2012-02-16 23:09:34
210122,3,2012-02-17 02:48:27
210122,3,2012-02-17 21:02:23
210125,3,2012-02-16 22:59:29
210134,3,2012-02-16 23:19:32
210134,5,2012-02-17 00:20:55
210134,6,2012-02-22 23:34:58
210137,3,2012-02-17 02:49:20
210137,3,2012-02-24 04:32:59
210140,1,2012-02-16 23:37:35
210146,3,2012-02-17 01:07:32
210146,3,2012-02-17 03:18:03
210149,1,2012-02-16 23:33:40
210149,3,2012-02-16 23:46:16
210149,5,2012-02-16 23:48:21
210149,6,2012-02-23 19:42:42
210149,6,2012-02-23 20:24:03
210158,3,2012-02-17 00:57:45
210158,5,2012-02-17 03:42:02
210158,6,2012-02-28 19:24:47
210176,3,2012-02-17 00:55:52
210176,5,2012-02-21 04:17:07
210176,5,2012-03-10 00:24:23
210179,3,2012-02-17 00:55:26
210179,5,2012-02-18 05:15:19
210179,6,2012-03-02 03:25:01
210182,1,2012-02-17 00:40:38
210182,3,2012-02-17 00:53:06
210182,5,2012-02-24 19:53:33
210182,5,2012-03-01 00:51:21
210188,3,2012-02-17 00:54:15
210188,3,2012-02-18 05:08:20
210191,3,2012-02-17 00:53:46
210191,3,2012-03-08 18:58:46
210194,1,2012-02-17 01:13:12
210197,3,2012-02-17 03:06:28
210197,5,2012-02-24 19:10:05
210197,6,2012-02-28 21:08:24
210197,6,2012-02-28 22:42:01
210203,3,2012-02-17 03:11:44
210203,3,2012-02-23 19:15:06
210206,3,2012-02-17 01:40:53
210206,5,2012-02-17 01:51:33
210206,6,2012-02-25 02:35:39
210206,4,2012-02-25 05:16:28
210206,6,2012-03-01 00:23:38
210206,4,2012-03-01 00:25:41
210218,3,2012-02-17 03:06:25
210218,5,2012-02-17 03:18:46
210218,5,2012-03-10 00:26:13
210230,1,2012-02-17 04:21:15
210236,3,2012-02-17 19:41:58
210236,3,2012-02-24 04:10:46
210242,1,2012-02-17 05:29:29
210245,1,2012-02-17 05:32:31
210248,3,2012-02-17 19:42:35
210248,5,2012-02-18 23:00:08
210248,6,2012-02-23 21:33:45
210254,3,2012-02-17 19:49:34
210254,5,2012-02-24 21:59:42
210266,3,2012-02-17 20:56:31
210266,5,2012-02-24 19:56:17
210269,3,2012-02-17 21:26:46
210269,5,2012-02-24 01:17:51
210269,5,2012-03-02 23:31:41
210272,1,2012-02-17 18:30:41
210272,3,2012-02-17 23:56:56
210272,5,2012-02-20 21:22:24
210272,6,2012-02-24 23:02:39
210272,4,2012-02-25 00:14:07
210272,4,2012-02-25 00:50:11
210275,1,2012-02-17 18:14:32
210287,3,2012-02-17 20:06:26
210287,5,2012-02-21 02:08:19
210287,6,2012-02-28 21:42:02
210287,6,2012-02-28 23:59:45
210293,1,2012-02-17 18:23:38
210293,3,2012-02-17 23:55:51
210293,5,2012-02-24 20:42:14
210293,5,2012-03-05 18:53:33
210296,1,2012-02-17 18:22:14
210296,3,2012-02-17 23:55:11
210296,3,2012-02-18 00:56:19
210299,1,2012-02-17 19:04:14
210299,3,2012-02-18 04:17:23
210299,3,2012-02-21 03:26:07
210302,1,2012-02-17 18:32:10
210302,1,2012-02-17 18:34:35
210305,1,2012-02-17 18:12:25
210305,3,2012-02-18 00:14:15
210305,5,2012-02-24 20:33:34
210305,5,2012-03-10 01:53:31
210311,1,2012-02-17 18:47:40
210311,3,2012-02-18 00:33:10
210311,3,2012-02-18 00:36:23
210320,1,2012-02-18 00:13:59
210320,3,2012-02-18 19:17:14
210320,3,2012-02-22 20:21:36
210323,1,2012-02-17 19:17:07
210326,3,2012-02-18 00:20:25
210329,3,2012-02-17 21:30:34
210329,5,2012-02-24 20:25:13
210329,6,2012-02-28 23:03:03
210329,4,2012-02-28 23:14:03
210329,6,2012-02-29 16:46:21
210329,4,2012-02-29 19:06:56
210329,4,2012-03-01 21:41:47
210332,3,2012-02-18 01:23:08
210332,5,2012-03-01 00:17:47
210332,5,2012-03-14 20:36:21
210335,1,2012-02-18 00:14:32
210338,1,2012-02-18 00:15:15
210338,3,2012-02-18 22:34:20
210338,3,2012-02-18 23:14:04
210341,3,2012-02-17 23:52:50
210341,5,2012-02-24 18:51:05
210341,5,2012-03-10 04:58:12
210344,3,2012-02-17 21:58:59
210344,5,2012-02-24 20:28:15
210344,6,2012-03-07 23:41:34
210347,3,2012-02-17 23:50:45
210347,5,2012-02-21 21:16:41
210347,6,2012-02-22 20:17:43
210365,3,2012-02-17 22:18:58
210365,5,2012-02-24 20:17:24
210365,6,2012-02-28 02:15:21
210371,3,2012-02-18 01:30:07
210371,3,2012-03-05 18:17:14
210383,1,2012-02-18 00:26:24
210386,3,2012-02-17 23:16:48
210386,5,2012-02-24 19:38:12
210386,6,2012-02-27 19:49:09
210386,6,2012-02-27 19:55:30
210389,1,2012-02-18 00:29:28
210392,1,2012-02-18 00:41:45
210392,3,2012-02-18 03:06:23
210392,3,2012-02-18 03:35:57
210398,1,2012-02-17 23:21:58
210398,3,2012-02-17 23:23:30
210398,5,2012-02-22 18:42:49
210398,6,2012-02-23 21:50:00
210404,1,2012-02-18 00:44:11
210407,1,2012-02-18 00:47:01
210407,3,2012-02-18 02:24:02
210407,3,2012-02-18 03:31:31
210416,3,2012-02-18 02:07:10
210416,5,2012-02-18 02:19:28
210416,6,2012-02-29 23:33:02
210416,4,2012-03-01 02:56:28
210416,4,2012-03-07 21:57:42
210422,1,2012-02-18 00:58:50
210422,3,2012-02-18 01:22:14
210422,5,2012-02-24 20:39:29
210422,6,2012-03-02 16:40:58
210425,3,2012-02-18 04:52:48
210425,3,2012-02-23 19:45:48
210437,1,2012-02-18 05:47:34
210443,1,2012-02-18 05:51:55
210452,3,2012-02-18 03:51:56
210452,3,2012-03-14 02:37:09
210461,1,2012-02-18 04:19:40
210461,3,2012-02-18 04:39:07
210467,3,2012-02-18 04:56:00
210467,5,2012-02-18 04:59:52
210467,6,2012-03-09 23:23:51
210470,1,2012-02-18 05:55:29
210473,3,2012-02-18 20:39:15
210473,3,2012-03-05 22:01:53
210476,3,2012-02-18 20:47:04
210476,5,2012-02-18 20:50:09
210476,6,2012-02-28 20:59:51
210476,4,2012-02-29 01:11:47
210476,6,2012-02-29 20:33:14
210479,1,2012-02-18 05:54:36
210485,1,2012-02-18 05:52:18
210491,1,2012-02-18 05:46:25
210494,3,2012-02-18 20:51:57
210494,5,2012-02-28 02:43:25
210497,1,2012-02-18 19:11:15
210497,3,2012-02-20 18:44:28
210497,5,2012-02-29 05:31:14
210497,6,2012-03-07 23:12:16
210497,4,2012-03-08 02:00:28
210497,6,2012-03-13 01:23:58
210503,1,2012-02-18 19:13:53
210513,2,2012-02-20 22:14:10
210513,1,2012-02-24 01:50:42
210513,2,2012-02-24 17:50:04
210513,1,2012-02-24 23:49:35
210521,3,2012-02-18 21:03:17
210521,5,2012-02-20 20:12:35
210521,6,2012-02-28 20:11:00
210566,3,2012-02-18 22:10:52
210566,5,2012-02-28 20:58:48
210566,6,2012-03-01 00:48:00
210569,1,2012-02-18 23:33:01
210572,3,2012-02-18 20:42:36
210572,5,2012-02-21 21:09:17
210572,6,2012-02-21 21:32:07
210572,4,2012-02-21 21:35:09
210572,4,2012-02-29 00:11:49
210575,1,2012-02-18 23:35:10
210575,3,2012-02-18 23:36:46
210575,3,2012-03-06 00:56:35
210578,1,2012-02-18 23:36:23
210578,3,2012-02-18 23:37:21
210578,3,2012-02-20 23:31:05
210581,1,2012-02-18 23:40:30
210581,3,2012-02-19 00:43:52
210581,5,2012-02-20 23:39:57
210581,6,2012-02-28 20:53:56
210584,3,2012-02-19 00:31:00
210584,5,2012-02-28 23:27:16
210584,5,2012-03-09 23:48:10
210593,3,2012-02-18 22:03:04
210593,5,2012-02-26 00:19:17
210593,6,2012-02-28 00:15:57
210593,4,2012-02-28 01:05:28
210593,6,2012-02-28 19:45:44
210593,4,2012-02-28 19:46:50
210593,6,2012-03-02 21:43:44
210593,4,2012-03-02 21:59:43
210593,6,2012-03-02 23:36:20
210593,6,2012-03-03 01:30:33
210596,3,2012-02-18 23:32:28
210596,3,2012-02-23 00:00:46
210599,3,2012-02-19 00:14:16
210599,5,2012-02-24 18:33:17
210599,5,2012-02-26 01:01:48
210602,3,2012-02-19 00:20:21
210602,5,2012-02-28 23:46:27
210605,3,2012-02-18 23:32:38
210605,3,2012-02-22 05:47:05
210611,3,2012-02-18 23:25:18
210611,5,2012-02-25 01:13:00
210611,5,2012-03-13 23:36:13
210614,3,2012-02-19 01:44:22
210614,3,2012-02-20 19:01:26
210617,1,2012-02-18 23:40:10
210617,3,2012-02-19 01:27:37
210617,5,2012-02-19 01:56:02
210617,6,2012-02-28 17:09:07
210626,3,2012-02-19 00:02:03
210626,5,2012-02-28 23:15:36
210626,5,2012-03-14 20:44:13
210632,3,2012-02-18 23:56:30
210632,5,2012-02-28 23:25:10
210635,1,2012-02-19 00:00:59
210635,3,2012-02-19 00:36:57
210641,1,2012-02-19 01:35:02
210650,3,2012-02-19 01:59:40
210650,3,2012-03-06 00:56:00
210653,3,2012-02-20 19:29:13
210653,5,2012-02-29 18:59:17
210653,6,2012-03-14 19:43:11
210653,4,2012-03-15 00:03:50
210659,3,2012-02-20 19:27:51
210659,5,2012-02-24 19:12:15
210659,6,2012-02-28 00:52:53
210662,3,2012-02-20 19:35:24
210662,5,2012-02-20 19:37:01
210662,5,2012-03-03 23:54:39
210668,3,2012-02-20 19:39:05
210668,5,2012-02-27 19:51:12
210668,6,2012-02-28 21:42:20
210671,3,2012-02-20 19:49:49
210671,5,2012-02-20 19:50:53
210671,6,2012-02-29 22:36:04
210671,4,2012-03-01 21:24:36
210671,6,2012-03-06 00:44:43
210671,4,2012-03-06 06:01:38
210671,6,2012-03-14 19:20:09
210674,1,2012-02-20 21:33:59
210680,3,2012-02-20 20:23:31
210680,3,2012-02-21 01:22:21
210686,1,2012-02-20 19:07:29
210686,3,2012-02-20 23:32:31
210686,3,2012-02-21 01:44:25
210689,1,2012-02-20 19:32:51
210689,3,2012-02-21 00:23:49
210689,5,2012-02-29 23:47:14
210689,6,2012-03-08 19:15:17
210689,6,2012-03-08 19:58:04
210692,3,2012-02-20 20:40:22
210701,3,2012-02-20 20:42:43
210701,5,2012-03-01 01:07:23
210701,5,2012-03-12 22:00:38
210704,3,2012-02-20 20:45:05
210704,5,2012-02-21 22:08:37
210704,6,2012-03-07 01:28:35
210704,4,2012-03-07 05:56:38
210704,6,2012-03-09 23:32:14
210704,4,2012-03-10 01:09:47
210704,6,2012-03-10 01:35:03
210710,3,2012-02-20 20:46:25
210710,5,2012-02-29 18:55:29
210710,5,2012-03-10 22:28:50
210716,3,2012-02-20 19:11:35
210716,3,2012-02-20 20:58:23
210731,1,2012-02-20 21:45:51
210737,3,2012-02-20 19:15:17
210737,5,2012-02-29 22:56:44
210737,5,2012-03-10 01:55:06
210740,3,2012-02-19 19:28:41
210740,3,2012-02-19 19:29:31
210749,3,2012-02-20 19:17:53
210758,3,2012-02-20 19:23:16
210758,5,2012-02-24 20:11:00
210758,6,2012-02-27 23:47:51
210758,4,2012-02-28 05:20:21
210758,6,2012-02-29 21:58:12
210761,3,2012-02-20 19:25:58
210761,5,2012-02-29 23:09:23
210761,5,2012-03-10 00:10:14
210770,3,2012-02-20 21:06:08
210770,5,2012-02-21 04:58:15
210770,5,2012-03-06 18:57:39
210782,3,2012-02-20 22:04:49
210782,3,2012-02-24 04:45:37
210788,3,2012-02-20 21:40:49
210788,3,2012-02-21 18:11:29
210791,3,2012-02-20 19:34:55
210791,5,2012-02-20 19:51:52
210791,6,2012-02-29 00:39:58
210794,1,2012-02-20 22:38:49
210794,3,2012-02-21 02:22:06
210794,5,2012-02-21 02:24:25
210794,6,2012-03-02 17:32:01
210797,1,2012-02-20 23:35:01
210797,1,2012-02-20 23:46:08
210800,3,2012-02-20 22:18:21
210800,5,2012-02-20 22:21:57
210800,6,2012-02-25 04:35:06
210800,4,2012-02-25 05:33:36
210806,3,2012-02-20 21:56:21
210806,5,2012-02-27 19:51:07
210806,6,2012-02-28 16:55:42
210806,4,2012-02-29 03:24:09
210806,6,2012-02-29 03:30:26
210806,6,2012-02-29 16:59:23
210809,3,2012-02-20 23:39:10
210809,3,2012-02-23 03:06:42
210812,3,2012-02-20 22:45:52
210812,5,2012-02-21 05:50:54
210812,5,2012-03-10 00:16:29
210815,1,2012-02-20 23:00:30
210815,3,2012-02-21 01:52:03
210815,5,2012-02-21 01:56:16
210815,6,2012-02-29 22:28:49
210815,4,2012-03-01 01:59:01
210815,6,2012-03-01 23:08:29
210815,6,2012-03-02 00:12:05
210827,3,2012-02-20 20:26:43
210827,5,2012-02-20 22:36:01
210827,6,2012-02-28 19:34:35
210830,3,2012-02-20 20:27:42
210830,5,2012-02-20 21:03:59
210830,6,2012-03-07 02:39:27
210830,4,2012-03-07 23:14:09
210833,3,2012-02-20 20:31:52
210833,5,2012-02-25 22:52:22
210833,6,2012-02-29 18:30:30
210836,3,2012-02-20 21:58:22
210836,5,2012-02-29 22:44:24
210836,5,2012-03-09 20:43:56
210848,3,2012-02-20 22:51:50
210848,5,2012-02-24 04:47:46
210848,5,2012-03-09 23:10:45
210857,1,2012-02-20 23:05:58
210857,3,2012-02-21 01:54:07
210857,5,2012-02-22 22:47:00
210857,5,2012-03-10 04:30:24
210863,1,2012-02-20 23:52:29
210866,1,2012-02-20 19:06:37
210866,3,2012-02-20 23:29:37
210866,5,2012-02-21 00:36:47
210866,5,2012-03-15 00:30:49
210872,3,2012-02-20 23:24:20
210872,5,2012-02-29 21:20:38
210872,6,2012-03-08 19:55:03
210878,3,2012-02-20 23:39:25
210878,5,2012-02-20 23:41:23
210878,5,2012-02-29 20:08:59
210917,1,2012-02-20 23:57:28
210917,3,2012-02-21 01:29:52
210917,3,2012-02-21 19:17:36
210920,1,2012-02-21 00:00:10
210923,3,2012-02-20 21:27:45
210923,5,2012-02-28 19:45:36
210923,6,2012-02-29 19:29:43
210923,4,2012-02-29 19:30:48
210923,6,2012-03-01 18:01:07
210923,6,2012-03-02 00:29:37
210926,3,2012-02-20 23:44:10
210926,3,2012-02-23 04:50:53
210932,1,2012-02-21 00:05:48
210932,3,2012-02-21 01:51:03
210932,3,2012-02-21 18:28:28
210941,1,2012-02-20 21:59:24
210941,3,2012-02-21 00:54:30
210941,3,2012-02-21 01:01:00
210947,1,2012-02-21 00:12:48
210947,3,2012-02-21 04:04:25
210957,3,2012-02-20 21:37:30
210957,5,2012-02-29 18:45:08
210957,6,2012-03-13 20:24:25
210957,4,2012-03-13 23:38:07
210957,6,2012-03-14 18:13:20
210957,4,2012-03-14 19:47:12
210957,4,2012-03-15 00:40:33
210960,1,2012-02-21 00:16:57
210960,3,2012-02-21 04:25:22
210960,3,2012-02-21 21:04:13
210963,2,2012-02-20 22:14:40
210963,2,2012-02-24 00:45:11
210966,3,2012-02-20 22:45:52
210966,5,2012-02-29 23:09:18
210966,6,2012-03-06 21:42:13
210975,1,2012-02-21 00:25:58
210996,1,2012-02-21 00:46:09
210996,1,2012-02-21 01:15:03
211002,3,2012-02-20 19:57:35
211002,5,2012-02-29 22:43:39
211002,6,2012-03-06 21:19:44
211008,1,2012-02-20 20:03:21
211008,3,2012-02-20 20:15:13
211008,5,2012-02-20 20:16:17
211008,6,2012-02-20 20:29:00
211008,4,2012-02-21 01:33:04
211008,6,2012-02-21 19:27:19
211011,3,2012-02-20 20:14:50
211011,5,2012-02-24 20:07:15
211011,6,2012-02-27 20:29:06
211011,6,2012-02-27 23:41:35
211014,1,2012-02-21 01:01:44
211014,3,2012-02-21 04:40:28
211020,3,2012-02-21 00:10:36
211023,1,2012-02-21 01:03:08
211023,3,2012-02-21 03:59:19
211029,3,2012-02-20 20:37:19
211029,5,2012-02-27 20:08:01
211029,6,2012-02-27 23:40:47
211029,4,2012-02-28 05:00:57
211029,6,2012-02-28 20:09:28
211032,1,2012-02-20 20:37:43
211032,3,2012-02-20 20:41:42
211032,5,2012-02-20 20:46:47
211032,5,2012-03-14 21:49:15
211038,3,2012-02-20 21:34:24
211038,5,2012-02-20 21:35:05
211038,6,2012-03-01 19:13:34
211038,6,2012-03-02 18:13:06
211044,3,2012-02-21 00:19:30
211044,5,2012-02-21 03:56:53
211044,6,2012-03-08 18:16:45
211044,4,2012-03-08 19:13:45
211044,6,2012-03-08 23:56:49
211044,4,2012-03-09 00:03:58
211044,6,2012-03-14 17:43:56
211047,1,2012-02-21 01:06:49
211053,1,2012-02-20 21:47:22
211053,3,2012-02-21 05:14:29
211053,3,2012-03-08 05:54:08
211056,3,2012-02-21 00:42:20
211056,3,2012-02-23 23:53:58
211059,1,2012-02-21 01:10:35
211059,3,2012-02-21 18:18:49
211059,5,2012-02-29 23:01:57
211059,5,2012-03-10 00:14:40
211068,1,2012-02-21 01:15:48
211068,3,2012-02-21 18:13:49
211068,3,2012-02-24 00:23:59
211071,3,2012-02-21 01:22:35
211071,3,2012-02-25 20:35:49
211077,3,2012-02-20 23:41:07
211077,3,2012-02-20 23:46:34
211083,3,2012-02-21 01:04:38
211083,5,2012-02-29 18:50:18
211083,6,2012-03-13 00:42:19
211083,6,2012-03-14 19:59:26
211095,3,2012-02-21 01:29:01
211095,5,2012-02-21 01:29:54
211095,6,2012-03-06 20:45:25
211101,3,2012-02-21 01:54:34
211101,5,2012-03-02 21:18:21
211101,6,2012-03-13 02:02:52
211101,4,2012-03-13 20:05:50
211101,6,2012-03-15 00:33:18
211104,3,2012-02-21 01:56:00
211104,5,2012-03-01 00:04:41
211104,5,2012-03-14 23:26:38
211107,1,2012-02-21 01:16:47
211110,3,2012-02-21 02:09:56
211110,5,2012-02-23 22:53:03
211110,6,2012-02-28 18:01:49
211110,6,2012-02-28 19:05:37
211113,1,2012-02-21 01:20:13
211113,3,2012-02-21 18:13:08
211113,5,2012-02-28 19:39:19
211113,6,2012-03-01 19:54:07
211113,2,2012-03-01 19:55:42
211113,6,2012-03-01 20:18:31
211122,3,2012-02-20 23:39:10
211122,5,2012-02-29 20:23:00
211134,3,2012-02-21 01:26:46
211134,5,2012-02-21 03:40:32
211134,6,2012-02-28 18:16:03
211134,4,2012-02-29 04:25:29
211134,6,2012-02-29 17:25:25
211134,4,2012-02-29 17:26:10
211134,6,2012-02-29 23:20:09
211137,3,2012-02-21 01:33:27
211137,3,2012-02-21 02:01:41
211140,3,2012-02-21 00:09:12
211140,5,2012-02-22 03:04:17
211140,5,2012-03-12 21:00:49
211143,3,2012-02-21 02:46:01
211146,3,2012-02-21 00:22:34
211152,1,2012-02-21 00:27:31
211152,3,2012-02-21 00:34:59
211152,3,2012-02-21 18:29:38
