,trace_id,activity,timestamp
23211,205679,5,2012-02-02 5:12:46
23212,205679,6,2012-02-10 23:40:43
23213,205679,4,2012-02-11 3:16:21
23214,205679,6,2012-02-15 19:17:43
23215,205679,4,2012-02-15 19:19:16
23216,205682,1,2012-02-02 5:10:54
23217,205682,1,2012-02-02 5:25:34
23218,205691,1,2012-02-02 4:18:04
23219,205694,3,2012-02-02 4:13:58
23220,205694,5,2012-02-02 4:17:29
23221,205694,5,2012-03-13 2:22:09
23222,205703,1,2012-02-02 4:35:52
23223,205709,1,2012-02-02 5:25:56
23224,205712,2,2012-02-02 21:00:22
23225,205712,2,2012-02-02 22:30:00
23226,205715,1,2012-02-02 5:10:22
23227,205715,3,2012-02-02 5:19:31
23228,205715,5,2012-02-02 5:21:20
23229,205715,6,2012-02-17 1:10:37
23230,205715,4,2012-02-17 4:34:53
23231,205715,4,2012-02-18 22:26:50
23232,205718,3,2012-02-02 5:45:33
23233,205721,3,2012-02-02 5:26:15
23234,205721,5,2012-02-02 5:54:23
23235,205721,6,2012-02-15 18:57:23
23236,205724,1,2012-02-02 5:23:49
23237,205724,3,2012-02-02 5:41:32
23238,205724,5,2012-02-02 5:43:37
23239,205724,6,2012-02-13 17:15:06
23240,205724,4,2012-02-15 2:36:08
23241,205724,4,2012-02-24 0:59:58
23242,205727,3,2012-02-02 5:44:55
23243,205727,5,2012-02-10 21:54:45
23244,205733,3,2012-02-02 18:16:49
23245,205733,5,2012-02-02 19:47:18
23246,205733,6,2012-02-13 21:40:23
23247,205736,3,2012-02-02 18:18:49
23248,205736,5,2012-02-02 22:30:57
23249,205736,6,2012-02-17 19:46:48
23250,205739,3,2012-02-02 18:21:40
23251,205739,3,2012-03-03 18:15:18
23252,205742,3,2012-02-02 6:04:31
23253,205742,5,2012-02-02 6:05:38
23254,205742,6,2012-02-11 19:26:42
23255,205742,4,2012-02-11 20:59:42
23256,205742,6,2012-02-18 3:03:31
23257,205742,4,2012-02-18 21:26:40
23258,205742,6,2012-03-01 0:30:09
23259,205742,6,2012-03-01 18:13:39
23260,205745,1,2012-02-02 18:01:20
23261,205745,3,2012-02-02 20:37:32
23262,205745,5,2012-02-03 4:17:13
23263,205745,6,2012-02-11 0:01:28
23264,205748,3,2012-02-02 18:26:36
23265,205748,3,2012-03-03 18:15:21
23266,205751,1,2012-02-02 18:22:33
23267,205751,1,2012-02-02 18:54:56
23268,205754,3,2012-02-02 18:29:21
23269,205754,5,2012-02-03 0:03:20
23270,205754,5,2012-03-04 18:15:26
23271,205757,3,2012-02-02 18:31:47
23272,205757,5,2012-02-03 6:02:28
23273,205757,6,2012-02-20 21:11:38
23274,205760,1,2012-02-02 18:22:33
23275,205760,3,2012-02-02 20:40:30
23276,205760,5,2012-02-04 22:21:24
23277,205760,6,2012-02-14 19:53:04
23278,205760,6,2012-02-14 20:33:08
23279,205766,3,2012-02-02 18:43:41
23280,205766,5,2012-02-02 18:45:13
23281,205766,6,2012-02-16 5:03:33
23282,205766,4,2012-02-16 5:04:52
23283,205766,6,2012-02-16 5:05:54
23284,205779,3,2012-02-02 18:45:13
23285,205779,5,2012-02-03 2:41:02
23286,205779,6,2012-02-16 1:35:05
23287,205782,3,2012-02-02 18:47:13
23288,205782,5,2012-02-05 1:27:32
23289,205782,6,2012-02-16 20:17:39
23290,205782,4,2012-02-16 21:19:58
23291,205782,6,2012-02-29 22:55:38
23292,205782,6,2012-03-01 20:47:50
23293,205788,1,2012-02-02 18:16:22
23294,205791,3,2012-02-02 18:47:35
23295,205791,5,2012-02-03 2:41:31
23296,205791,5,2012-02-26 0:57:55
23297,205794,1,2012-02-02 18:17:15
23298,205794,3,2012-02-02 19:03:07
23299,205794,5,2012-02-03 2:56:38
23300,205794,5,2012-03-04 18:15:32
23301,205797,3,2012-02-02 18:51:34
23302,205797,5,2012-02-04 5:38:47
23303,205797,6,2012-03-08 19:52:02
23304,205797,4,2012-03-08 21:18:20
23305,205797,6,2012-03-13 20:41:22
23306,205800,3,2012-02-02 18:27:16
23307,205800,3,2012-02-03 0:59:29
23308,205803,3,2012-02-02 18:43:09
23309,205803,5,2012-02-10 20:50:42
23310,205803,6,2012-02-24 18:54:13
23311,205803,6,2012-02-24 19:55:14
23312,205806,1,2012-02-02 18:19:04
23313,205806,3,2012-02-02 18:53:17
23314,205806,3,2012-02-03 22:15:00
23315,205819,3,2012-02-02 18:31:47
23316,205819,5,2012-02-02 22:54:33
23317,205819,6,2012-02-10 22:19:39
23318,205822,1,2012-02-02 18:19:56
23319,205828,1,2012-02-02 18:21:24
23320,205831,3,2012-02-02 18:50:42
23321,205831,5,2012-02-10 19:12:32
23322,205831,6,2012-02-14 21:50:38
23323,205837,1,2012-02-02 18:57:17
23324,205837,3,2012-02-02 19:48:52
23325,205837,5,2012-02-09 19:37:09
23326,205837,6,2012-02-13 22:02:35
23327,205837,6,2012-02-13 22:29:34
23328,205840,1,2012-02-02 19:01:46
23329,205840,3,2012-02-02 19:31:29
23330,205843,3,2012-02-02 20:46:38
23331,205843,5,2012-02-02 20:56:11
23332,205843,5,2012-02-17 3:46:12
23333,205846,1,2012-02-02 20:15:45
23334,205846,3,2012-02-02 20:49:25
23335,205846,5,2012-02-02 22:09:57
23336,205846,6,2012-02-15 19:14:40
23337,205846,4,2012-02-15 20:15:14
23338,205846,6,2012-02-24 21:12:35
23339,205849,1,2012-02-02 20:18:47
23340,205849,3,2012-02-02 20:54:15
23341,205849,5,2012-02-11 23:41:40
23342,205849,5,2012-03-13 18:15:37
23343,205852,1,2012-02-02 20:19:55
23344,205852,3,2012-02-02 20:52:20
23345,205855,1,2012-02-02 20:01:46
23346,205855,3,2012-02-02 20:07:27
23347,205861,1,2012-02-02 20:23:50
23348,205861,3,2012-02-02 20:44:05
23349,205861,3,2012-02-11 23:27:30
23350,205864,1,2012-02-02 20:24:43
23351,205864,3,2012-02-02 20:46:17
23352,205864,5,2012-02-07 4:06:59
23353,205864,3,2012-02-07 20:27:44
23354,205864,5,2012-02-10 1:48:20
23355,205864,3,2012-02-14 3:43:10
23356,205864,5,2012-02-14 5:09:50
23357,205864,3,2012-02-15 4:52:28
23358,205864,5,2012-02-18 4:25:01
23359,205864,5,2012-03-08 18:15:36
23360,205867,3,2012-02-02 20:34:44
23361,205867,5,2012-02-09 19:40:37
23362,205867,6,2012-02-13 20:16:12
23363,205873,1,2012-02-02 21:27:00
23364,205873,3,2012-02-02 21:36:06
23365,205873,5,2012-02-02 22:00:05
23366,205873,6,2012-02-15 23:36:56
23367,205873,4,2012-02-16 4:48:51
23368,205873,6,2012-02-16 22:57:54
23369,205873,4,2012-02-16 22:59:06
23370,205876,3,2012-02-02 21:07:46
23371,205876,5,2012-02-11 2:31:58
23372,205876,5,2012-03-04 18:15:24
23373,205882,3,2012-02-02 21:19:46
23374,205882,5,2012-02-02 21:20:34
23375,205882,6,2012-02-02 21:23:31
23376,205882,4,2012-02-03 2:51:18
23377,205882,6,2012-02-06 21:54:36
23378,205885,3,2012-02-02 23:16:42
23379,205885,5,2012-02-10 21:52:26
23380,205885,5,2012-02-26 0:37:50
23381,205888,1,2012-02-02 22:47:55
23382,205888,1,2012-02-02 22:53:51
23383,205894,1,2012-02-02 22:47:55
23384,205894,1,2012-02-02 22:58:03
23385,205897,3,2012-02-03 1:14:31
23386,205897,5,2012-02-11 3:12:16
23387,205897,5,2012-03-04 18:15:29
23388,205906,1,2012-02-02 22:51:09
23389,205909,1,2012-02-03 0:03:29
23390,205912,3,2012-02-02 23:31:43
23391,205912,5,2012-02-02 23:36:16
23392,205912,6,2012-02-25 1:12:52
23393,205912,4,2012-02-25 2:00:03
23394,205912,4,2012-03-09 5:31:15
23395,205915,1,2012-02-03 0:04:52
23396,205918,3,2012-02-02 23:55:19
23397,205918,5,2012-02-02 23:57:18
23398,205918,6,2012-02-10 19:37:12
23399,205918,6,2012-02-10 21:03:20
23400,205921,1,2012-02-03 0:09:12
23401,205921,3,2012-02-03 1:19:45
23402,205921,5,2012-02-12 1:51:13
23403,205921,5,2012-03-06 18:15:14
23404,205924,1,2012-02-03 1:02:42
23405,205924,3,2012-02-03 1:19:02
23406,205924,5,2012-02-07 21:42:09
23407,205924,6,2012-02-14 21:04:52
23408,205930,1,2012-02-03 1:25:26
23409,205933,1,2012-02-03 1:26:41
23410,205939,3,2012-02-03 1:43:29
23411,205939,3,2012-02-03 1:50:21
23412,205954,1,2012-02-03 2:15:14
23413,205954,3,2012-02-03 3:42:07
23414,205954,5,2012-02-11 5:22:12
23415,205954,6,2012-02-17 20:53:36
23416,205954,4,2012-02-17 20:55:27
23417,205954,6,2012-02-17 21:22:34
23418,205960,3,2012-02-03 3:35:18
23419,205960,5,2012-02-03 4:48:07
23420,205960,6,2012-02-13 19:16:37
23421,205960,4,2012-02-14 3:41:49
23422,205960,6,2012-02-14 6:03:30
23423,205960,6,2012-02-14 17:17:17
23424,205963,1,2012-02-03 2:43:54
23425,205969,3,2012-02-03 3:09:48
23426,205969,5,2012-02-03 3:13:04
23427,205969,5,2012-02-22 5:57:48
23428,205978,3,2012-02-03 3:16:05
23429,205978,5,2012-02-03 3:28:35
23430,205978,6,2012-02-10 4:02:22
23431,205978,6,2012-02-10 4:28:29
23432,205981,1,2012-02-03 3:31:32
23433,205984,3,2012-02-03 4:04:09
23434,205984,5,2012-02-03 4:09:23
23435,205984,6,2012-02-11 19:54:40
23436,205984,4,2012-02-11 21:09:49
23437,205984,6,2012-02-13 19:45:53
23438,205984,4,2012-02-14 3:47:06
23439,205984,4,2012-02-14 4:38:30
23440,205990,1,2012-02-03 3:55:17
23441,205990,3,2012-02-03 4:43:37
23442,205990,5,2012-02-12 1:54:47
23443,205990,5,2012-03-05 23:58:08
23444,205993,1,2012-02-03 4:21:21
23445,205999,3,2012-02-03 4:57:32
23446,206002,3,2012-02-03 5:10:46
23447,206002,5,2012-02-03 5:12:41
23448,206002,5,2012-03-13 5:57:09
23449,206005,1,2012-02-03 4:22:27
23450,206005,3,2012-02-03 5:16:17
23451,206005,3,2012-02-03 5:29:49
23452,206008,3,2012-02-03 4:42:11
23453,206017,1,2012-02-03 4:41:27
23454,206017,3,2012-02-03 5:29:05
23455,206020,1,2012-02-03 4:50:05
23456,206020,1,2012-02-03 5:21:39
23457,206023,1,2012-02-03 5:14:32
23458,206026,3,2012-02-03 5:27:46
23459,206026,5,2012-02-03 5:30:21
23460,206026,6,2012-02-17 19:35:02
23461,206032,1,2012-02-03 5:55:40
23462,206032,1,2012-02-03 5:56:17
23463,206038,3,2012-02-03 5:55:44
23464,206038,3,2012-02-04 23:41:24
23465,206044,1,2012-02-03 5:58:01
23466,206047,1,2012-02-03 5:56:12
23467,206047,3,2012-02-03 6:03:26
23468,206047,5,2012-02-04 20:26:13
23469,206047,6,2012-02-15 0:15:33
23470,206047,4,2012-02-15 18:49:25
23471,206047,6,2012-02-16 23:31:12
23472,206050,3,2012-02-03 20:59:42
23473,206050,5,2012-02-11 5:28:27
23474,206050,5,2012-03-05 18:15:17
23475,206053,3,2012-02-03 20:49:25
23476,206053,5,2012-02-12 0:36:25
23477,206053,6,2012-02-17 0:25:22
23478,206059,3,2012-02-03 22:50:02
23479,206059,5,2012-02-08 19:36:34
23480,206059,6,2012-02-11 22:52:31
23481,206059,4,2012-02-12 0:55:49
23482,206059,4,2012-02-13 20:28:16
23483,206065,3,2012-02-03 18:06:15
23484,206071,3,2012-02-03 18:09:13
23485,206071,5,2012-02-08 4:23:26
23486,206071,6,2012-02-22 23:43:16
23487,206071,2,2012-02-22 23:53:54
23488,206071,6,2012-02-23 1:25:00
23489,206071,4,2012-02-23 21:13:12
23490,206071,6,2012-03-07 18:36:16
23491,206074,1,2012-02-03 18:27:27
23492,206074,3,2012-02-03 20:43:27
23493,206074,3,2012-02-04 2:24:50
23494,206077,1,2012-02-03 18:11:16
23495,206080,1,2012-02-03 18:33:42
23496,206083,1,2012-02-03 18:39:02
23497,206086,3,2012-02-03 20:53:20
23498,206086,5,2012-02-10 19:10:13
23499,206086,6,2012-02-13 20:27:28
23500,206086,4,2012-02-14 4:57:49
23501,206086,4,2012-02-18 3:56:23
23502,206089,1,2012-02-03 18:52:28
23503,206092,1,2012-02-03 18:58:42
23504,206092,3,2012-02-04 2:32:06
23505,206099,3,2012-02-03 21:06:07
23506,206099,5,2012-02-11 5:18:53
23507,206099,6,2012-03-01 18:42:14
23508,206099,4,2012-03-01 19:54:13
23509,206099,6,2012-03-02 19:28:56
23510,206105,3,2012-02-03 18:24:44
23511,206105,5,2012-02-19 2:01:15
23512,206105,6,2012-03-01 18:53:48
23513,206105,6,2012-03-01 18:55:23
23514,206108,1,2012-02-03 19:14:43
23515,206108,3,2012-02-04 3:22:58
23516,206108,5,2012-02-12 1:15:33
23517,206108,6,2012-02-21 1:40:27
23518,206108,4,2012-02-21 4:32:17
23519,206108,6,2012-02-22 1:28:27
23520,206111,3,2012-02-03 18:36:06
23521,206111,5,2012-02-11 5:16:00
23522,206111,5,2012-02-23 4:43:38
23523,206114,3,2012-02-03 21:23:16
23524,206114,5,2012-02-04 20:51:02
23525,206114,6,2012-02-13 21:59:05
23526,206114,6,2012-02-13 22:43:14
23527,206117,3,2012-02-04 2:13:14
23528,206117,3,2012-02-17 4:32:32
23529,206120,1,2012-02-03 19:30:33
23530,206120,1,2012-02-03 21:16:35
23531,206123,3,2012-02-03 21:52:21
23532,206123,5,2012-02-09 20:48:14
23533,206123,6,2012-02-11 18:36:52
23534,206123,4,2012-02-11 18:46:27
23535,206123,6,2012-02-13 20:51:03
23536,206123,4,2012-02-14 5:06:39
23537,206123,6,2012-02-16 20:03:34
23538,206126,1,2012-02-03 20:30:08
23539,206126,3,2012-02-03 21:42:56
23540,206126,3,2012-03-04 18:15:07
23541,206132,1,2012-02-03 20:36:11
23542,206132,3,2012-02-04 0:57:07
23543,206132,5,2012-02-09 21:19:51
23544,206132,6,2012-02-18 1:10:35
23545,206132,4,2012-02-18 1:25:11
23546,206132,4,2012-02-28 3:05:27
23547,206135,1,2012-02-03 19:33:17
23548,206135,3,2012-02-04 3:40:55
23549,206135,5,2012-02-04 19:33:05
23550,206135,6,2012-02-16 22:04:19
23551,206135,4,2012-02-16 22:08:03
23552,206135,6,2012-02-22 0:42:01
23553,206135,6,2012-02-22 1:24:06
23554,206138,1,2012-02-06 15:15:04
23555,206138,3,2012-02-06 21:09:46
23556,206138,3,2012-03-04 18:15:10
23557,206141,3,2012-02-03 20:28:56
23558,206141,5,2012-02-03 21:48:38
23559,206141,6,2012-02-15 21:21:44
23560,206141,4,2012-02-15 21:26:23
23561,206141,4,2012-02-20 23:02:32
23562,206147,3,2012-02-04 2:41:47
23563,206147,5,2012-02-04 2:44:02
23564,206147,5,2012-03-02 4:42:49
23565,206150,3,2012-02-03 19:14:19
23566,206150,5,2012-02-12 0:34:08
23567,206150,6,2012-02-16 21:38:02
23568,206159,1,2012-02-03 20:38:33
23569,206159,3,2012-02-04 2:40:47
23570,206162,3,2012-02-03 21:54:37
23571,206162,5,2012-02-10 19:44:27
23572,206162,6,2012-02-13 23:48:23
23573,206162,4,2012-02-14 1:43:18
23574,206162,6,2012-02-14 6:02:56
23575,206162,6,2012-02-14 20:23:12
23576,206165,1,2012-02-03 19:27:21
23577,206165,3,2012-02-04 0:38:23
23578,206165,5,2012-02-07 3:14:47
23579,206165,6,2012-02-17 21:22:52
23580,206177,1,2012-02-03 20:58:12
23581,206177,3,2012-02-03 23:28:42
23582,206177,5,2012-02-12 0:07:24
23583,206177,5,2012-03-14 19:59:16
23584,206180,3,2012-02-03 19:00:38
23585,206180,5,2012-02-06 18:37:00
23586,206180,6,2012-02-11 19:23:22
23587,206180,4,2012-02-11 19:24:57
23588,206180,6,2012-02-21 1:15:26
23589,206180,6,2012-02-21 18:23:28
23590,206183,1,2012-02-03 21:06:48
23591,206183,3,2012-02-04 3:14:36
23592,206183,3,2012-03-05 18:15:05
23593,206186,1,2012-02-03 21:21:40
23594,206189,1,2012-02-03 21:27:54
23595,206189,3,2012-02-04 3:44:17
23596,206192,1,2012-02-03 21:33:26
23597,206192,3,2012-02-04 3:51:27
23598,206192,5,2012-02-04 3:56:40
23599,206192,6,2012-02-16 18:14:08
23600,206192,4,2012-02-16 23:07:52
23601,206192,6,2012-03-01 0:10:33
23602,206192,4,2012-03-01 3:03:59
23603,206192,6,2012-03-05 22:02:38
23604,206192,4,2012-03-06 5:15:24
23605,206192,6,2012-03-06 5:57:45
23606,206192,4,2012-03-06 22:36:52
23607,206192,4,2012-03-14 4:45:31
23608,206195,1,2012-02-03 21:20:22
23609,206198,1,2012-02-03 21:19:20
23610,206198,3,2012-02-04 3:39:01
23611,206198,5,2012-02-15 19:54:17
23612,206198,6,2012-02-18 2:14:36
23613,206198,6,2012-02-18 2:48:23
23614,206201,1,2012-02-03 21:18:22
23615,206201,3,2012-02-04 3:35:59
23616,206201,5,2012-02-04 5:33:12
23617,206201,5,2012-03-02 3:05:34
23618,206204,1,2012-02-03 21:16:44
23619,206204,3,2012-02-04 3:31:04
23620,206204,3,2012-02-04 20:52:26
23621,206210,1,2012-02-03 21:17:05
23622,206210,3,2012-02-04 3:33:06
23623,206210,5,2012-02-13 23:44:05
23624,206210,6,2012-02-16 1:11:28
23625,206210,6,2012-02-16 1:21:57
23626,206213,3,2012-02-04 2:49:34
23627,206213,3,2012-02-07 21:11:29
23628,206216,3,2012-02-04 2:52:03
23629,206216,5,2012-02-04 4:31:54
23630,206216,5,2012-03-05 18:15:20
23631,206219,3,2012-02-04 3:00:35
23632,206219,5,2012-02-04 3:01:16
23633,206219,6,2012-02-17 18:26:34
23634,206222,3,2012-02-04 3:19:45
23635,206222,5,2012-02-16 21:03:14
23636,206222,6,2012-03-02 21:35:30
23637,206222,4,2012-03-07 15:15:06
23638,206222,6,2012-03-08 3:24:23
23639,206222,6,2012-03-08 18:29:34
23640,206231,3,2012-02-04 3:58:21
23641,206231,5,2012-02-09 22:16:24
23642,206231,5,2012-03-11 18:15:43
23643,206234,3,2012-02-04 4:00:10
23644,206234,5,2012-02-04 22:41:59
23645,206234,5,2012-02-18 1:15:50
23646,206237,1,2012-02-03 23:14:08
23647,206240,3,2012-02-04 5:02:24
23648,206240,5,2012-02-16 0:53:04
23649,206240,5,2012-03-08 5:24:03
23650,206243,1,2012-02-03 23:53:25
23651,206246,3,2012-02-04 4:51:40
23652,206246,5,2012-02-04 4:52:54
23653,206246,6,2012-02-29 19:20:44
23654,206249,3,2012-02-04 4:48:43
23655,206249,5,2012-02-04 5:07:22
23656,206249,5,2012-02-24 5:28:09
23657,206255,1,2012-02-03 23:33:57
23658,206255,3,2012-02-03 23:42:18
23659,206255,5,2012-02-03 23:44:49
23660,206255,6,2012-02-11 19:37:14
23661,206258,1,2012-02-03 23:51:28
23662,206258,3,2012-02-04 5:01:29
23663,206258,5,2012-02-04 5:38:33
23664,206258,6,2012-02-16 23:27:59
23665,206261,3,2012-02-04 4:54:50
23666,206261,5,2012-02-06 19:11:45
23667,206261,6,2012-02-18 20:03:45
23668,206261,4,2012-02-20 19:24:59
23669,206261,6,2012-02-20 19:26:51
23670,206264,3,2012-02-03 23:46:13
23671,206264,5,2012-02-11 5:23:56
23672,206264,6,2012-03-01 23:34:57
23673,206264,4,2012-03-02 2:02:32
23674,206264,6,2012-03-05 20:39:30
23675,206264,4,2012-03-06 1:26:53
23676,206264,6,2012-03-12 16:33:58
23677,206264,4,2012-03-12 19:03:36
23678,206264,4,2012-03-13 5:13:35
23679,206267,3,2012-02-04 5:22:08
23680,206267,5,2012-02-10 19:18:51
23681,206267,6,2012-02-13 23:12:03
23682,206270,3,2012-02-04 0:47:29
23683,206270,5,2012-02-04 0:48:34
23684,206270,6,2012-02-13 21:17:21
23685,206276,1,2012-02-04 0:34:28
23686,206276,3,2012-02-04 5:07:31
23687,206276,3,2012-02-04 20:08:39
23688,206279,3,2012-02-04 0:40:12
23689,206279,5,2012-02-11 5:33:44
23690,206279,6,2012-02-17 19:48:12
23691,206279,4,2012-02-18 4:18:30
23692,206279,6,2012-02-20 22:02:43
23693,206282,3,2012-02-04 2:57:27
23694,206285,1,2012-02-04 0:35:44
23695,206285,3,2012-02-04 0:46:25
23696,206285,5,2012-02-10 19:00:40
23697,206285,6,2012-02-13 18:28:32
23698,206285,4,2012-02-14 3:46:17
23699,206285,6,2012-02-14 22:04:29
23700,206285,4,2012-02-15 1:31:00
23701,206285,6,2012-02-17 18:40:47
23702,206288,3,2012-02-04 5:36:37
23703,206288,3,2012-03-05 18:15:07
23704,206291,3,2012-02-04 5:59:59
23705,206291,5,2012-02-12 1:00:33
23706,206291,6,2012-02-17 1:52:44
23707,206291,4,2012-02-17 4:10:31
23708,206291,6,2012-02-22 19:04:38
23709,206294,1,2012-02-06 15:15:04
23710,206294,3,2012-02-06 21:43:46
23711,206294,5,2012-02-14 0:44:10
23712,206294,5,2012-02-21 0:02:45
23713,206297,3,2012-02-04 1:21:38
23714,206297,5,2012-02-11 5:39:17
23715,206297,5,2012-02-15 4:08:28
23716,206300,3,2012-02-04 1:20:53
23717,206300,5,2012-02-04 1:22:26
23718,206300,6,2012-02-14 19:26:44
23719,206300,4,2012-02-14 23:09:30
23720,206300,6,2012-02-16 22:47:15
23721,206303,1,2012-02-04 5:46:17
23722,206303,3,2012-02-04 20:37:10
23723,206303,3,2012-03-05 18:15:10
23724,206306,1,2012-02-04 5:48:11
23725,206306,3,2012-02-04 19:59:23
23726,206306,3,2012-02-05 0:36:18
23727,206309,1,2012-02-04 1:37:33
23728,206309,3,2012-02-04 1:48:09
23729,206309,5,2012-02-10 20:13:40
23730,206309,6,2012-02-14 23:00:33
23731,206309,4,2012-02-15 3:12:57
23732,206309,6,2012-02-15 19:53:30
23733,206309,4,2012-02-15 20:26:47
23734,206309,6,2012-02-16 18:30:59
23735,206312,1,2012-02-04 5:58:06
23736,206315,1,2012-02-04 2:58:09
23737,206315,3,2012-02-04 20:26:20
23738,206315,5,2012-02-12 1:21:46
23739,206318,1,2012-02-04 2:56:00
23740,206327,3,2012-02-04 6:01:19
23741,206327,3,2012-02-04 6:06:28
23742,206333,3,2012-02-04 20:06:13
23743,206333,5,2012-02-07 2:48:48
23744,206333,5,2012-03-08 18:15:28
23745,206336,1,2012-02-04 3:46:27
23746,206336,3,2012-02-04 4:00:33
23747,206336,5,2012-02-04 4:02:28
23748,206336,5,2012-02-18 23:49:44
23749,206339,3,2012-02-04 4:02:54
23750,206339,5,2012-02-04 4:04:50
23751,206339,6,2012-02-15 20:27:34
23752,206339,6,2012-02-15 20:30:13
23753,206342,3,2012-02-04 20:23:33
23754,206342,5,2012-02-08 0:56:48
23755,206342,6,2012-02-16 17:44:43
23756,206342,6,2012-02-16 21:14:54
23757,206345,3,2012-02-04 20:32:04
23758,206348,3,2012-02-04 5:15:41
23759,206348,5,2012-02-12 0:45:05
23760,206348,6,2012-02-14 19:41:58
23761,206348,6,2012-02-14 23:16:58
23762,206351,3,2012-02-04 4:58:07
23763,206351,5,2012-02-04 5:49:46
23764,206351,6,2012-03-01 17:48:24
23765,206351,4,2012-03-01 19:54:07
23766,206351,6,2012-03-04 16:07:24
23767,206351,6,2012-03-05 18:43:36
23768,206354,1,2012-02-04 5:43:38
23769,206357,3,2012-02-04 5:16:55
23770,206357,5,2012-02-04 5:19:45
23771,206357,6,2012-03-01 0:27:49
23772,206357,4,2012-03-01 3:18:20
23773,206357,4,2012-03-02 1:23:51
23774,206360,3,2012-02-04 5:17:54
23775,206360,5,2012-02-12 1:13:26
23776,206360,6,2012-02-17 0:49:46
23777,206360,4,2012-02-17 3:17:30
23778,206360,6,2012-02-17 18:22:28
23779,206366,3,2012-02-04 20:51:38
23780,206366,5,2012-02-12 1:39:51
23781,206366,5,2012-02-29 22:49:10
23782,206369,3,2012-02-04 20:20:06
23783,206369,5,2012-02-12 1:33:18
23784,206372,3,2012-02-04 20:26:33
23785,206372,5,2012-02-08 20:38:35
23786,206372,5,2012-03-10 18:15:30
23787,206375,1,2012-02-04 19:20:54
23788,206375,3,2012-02-04 20:34:22
23789,206375,3,2012-02-04 22:44:01
23790,206381,3,2012-02-04 20:16:06
23791,206381,3,2012-03-05 18:15:12
23792,206384,3,2012-02-04 20:18:14
23793,206384,5,2012-02-04 20:37:13
23794,206384,5,2012-03-06 18:15:11
23795,206390,1,2012-02-06 15:15:04
23796,206390,3,2012-02-07 3:20:21
23797,206390,3,2012-02-07 21:28:42
23798,206393,1,2012-02-04 19:31:06
23799,206396,1,2012-02-04 19:42:19
23800,206399,3,2012-02-04 21:19:17
23801,206399,5,2012-02-05 0:28:34
23802,206399,5,2012-02-23 3:17:59
23803,206405,3,2012-02-04 21:21:33
23804,206405,3,2012-03-05 18:15:15
23805,206408,3,2012-02-04 20:40:38
23806,206408,5,2012-02-12 1:36:41
23807,206408,6,2012-02-21 4:40:59
23808,206408,4,2012-02-21 5:19:06
23809,206408,6,2012-02-22 18:32:09
23810,206411,3,2012-02-04 22:34:36
23811,206411,5,2012-02-09 2:41:52
23812,206411,5,2012-03-10 18:15:37
23813,206414,1,2012-02-04 20:56:20
23814,206414,3,2012-02-04 21:25:26
23815,206414,5,2012-02-12 1:45:22
23816,206414,5,2012-02-19 1:40:08
23817,206417,3,2012-02-04 21:25:53
23818,206417,5,2012-02-12 1:51:00
23819,206417,5,2012-03-05 20:13:40
23820,206420,3,2012-02-04 22:54:29
23821,206420,5,2012-02-10 20:10:55
23822,206420,6,2012-02-14 19:54:42
23823,206420,4,2012-02-15 4:07:38
23824,206420,6,2012-02-21 0:05:41
23825,206423,3,2012-02-04 21:39:19
23826,206423,5,2012-02-12 1:26:01
23827,206426,1,2012-02-04 22:25:31
23828,206426,1,2012-02-04 23:41:30
23829,206429,1,2012-02-04 22:24:47
23830,206432,1,2012-02-04 23:33:31
23831,206432,3,2012-02-04 23:54:34
23832,206432,5,2012-02-13 23:14:28
23833,206432,6,2012-02-17 21:17:50
23834,206432,4,2012-02-17 21:31:41
23835,206435,1,2012-02-04 23:43:24
23836,206438,1,2012-02-04 23:46:09
23837,206438,3,2012-02-05 0:55:29
23838,206438,5,2012-02-10 19:02:36
23839,206438,6,2012-02-14 23:14:07
23840,206438,4,2012-02-15 3:15:44
23841,206438,6,2012-02-15 17:42:03
23842,206441,1,2012-02-04 23:47:02
23843,206441,3,2012-02-05 0:26:49
23844,206441,5,2012-02-05 1:21:19
23845,206441,6,2012-02-24 19:54:56
23846,206444,3,2012-02-04 23:11:06
23847,206444,5,2012-02-10 20:15:54
23848,206444,6,2012-02-13 21:52:51
23849,206444,4,2012-02-14 5:12:30
23850,206444,6,2012-02-21 0:54:09
23851,206447,3,2012-02-04 23:16:57
23852,206447,5,2012-02-07 3:02:28
23853,206447,6,2012-02-17 20:51:55
23854,206447,4,2012-02-17 23:00:02
23855,206447,4,2012-02-18 5:39:47
23856,206450,1,2012-02-04 23:20:35
23857,206450,3,2012-02-05 0:44:37
23858,206450,3,2012-02-06 19:18:27
23859,206453,3,2012-02-04 23:30:17
23860,206453,5,2012-02-10 20:09:00
23861,206453,6,2012-02-13 18:02:21
23862,206453,4,2012-02-14 3:38:33
23863,206453,6,2012-02-14 20:55:33
23864,206453,4,2012-02-15 3:11:25
23865,206453,6,2012-02-17 18:41:11
23866,206453,4,2012-02-17 18:42:42
23867,206453,6,2012-02-21 20:21:56
23868,206453,6,2012-02-21 21:07:04
23869,206456,1,2012-02-04 23:26:07
23870,206456,3,2012-02-04 23:50:32
23871,206456,5,2012-02-05 0:00:05
23872,206456,6,2012-02-10 18:02:13
23873,206456,4,2012-02-13 15:15:04
23874,206456,6,2012-02-14 6:02:43
23875,206456,4,2012-02-14 19:58:48
23876,206456,6,2012-02-15 18:44:00
